event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2019-10-17 09:13:02+00:00,view,2900372,2053013554776244595,appliances.kitchen.microwave,horizont,64.87,541312923,e6717f32-fba9-40ae-9b6a-ad0a8fb00c3b,2019-10-17
2019-10-17 23:30:07+00:00,view,8100015,2053013556546240985,,chicco,49.91,514697648,53c46f50-503a-4fe5-af67-6eb26732623e,2019-10-17
2019-10-17 10:14:34+00:00,view,26203359,2053013563693335403,,lucente,125.36,547662481,5c997ab5-5c7f-41a2-8db2-acdff54b9b7f,2019-10-17
2019-10-17 13:47:07+00:00,view,5701166,2053013553970938175,auto.accessories.player,,136.43,513168654,86cab8f5-ec39-48ae-8a75-da518064ea6e,2019-10-17
2019-10-17 04:27:20+00:00,view,12712067,2053013553559896355,,powertrac,47.49,533424065,d37ed2dc-bb3f-4ee9-b336-8094392c895f,2019-10-17
2019-10-17 17:20:57+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.14,561301699,e31af940-f43e-49b1-ae8a-255b6bb78cc5,2019-10-17
2019-10-17 06:58:48+00:00,view,21404356,2053013561579406073,electronics.clocks,casio,24.97,543293047,f768c2a6-d9c5-4e8f-8e3b-ba5ce609ac04,2019-10-17
2019-10-17 15:48:37+00:00,view,37500720,2076715364204413467,,carters,34.75,518365427,437bda52-baf4-470b-b0e1-945b7a763956,2019-10-17
2019-10-17 01:04:00+00:00,view,3701439,2053013565983425517,appliances.environment.vacuum,bosch,347.47,514978840,ecefd3d1-dc81-426e-85b0-31fc1d81fea0,2019-10-17
2019-10-17 02:47:11+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,287.61,514927215,13c8ca62-d595-4dd8-8794-32d32a241825,2019-10-17
2019-10-17 08:50:34+00:00,view,4700630,2053013560899928785,auto.accessories.videoregister,,30.86,517680815,2ae49330-843c-44dc-b989-03b28c3a0431,2019-10-17
2019-10-17 10:32:27+00:00,view,1004874,2053013555631882655,electronics.smartphone,samsung,375.34,560074486,4089d843-124d-48d6-8dbb-445d4a25ec75,2019-10-17
2019-10-17 08:14:13+00:00,view,1600557,2053013553056579841,computers.peripherals.printer,canon,167.21,516854164,4f9845c6-38ab-4aae-9c5f-20dc4bfd2c3c,2019-10-17
2019-10-17 12:56:23+00:00,view,1004240,2053013555631882655,electronics.smartphone,apple,1057.88,547225070,7422ee55-3e6d-44db-bed4-2b35ea9cda75,2019-10-17
2019-10-17 05:45:26+00:00,view,26300032,2053013563584283495,,lucente,122.27,512445341,8043e28a-91ea-4e0f-ba65-02c6a7f4c470,2019-10-17
2019-10-17 08:13:01+00:00,view,3601244,2053013563810775923,appliances.kitchen.washer,lg,356.6,561107649,9c5b77ad-3a5b-437b-841a-65392916f8a0,2019-10-17
2019-10-17 12:27:14+00:00,view,26600682,2053013563450065759,,trollbeads,46.85,548871943,6ee79ca5-7ca5-49b8-9138-09dca25b236b,2019-10-17
2019-10-17 16:29:17+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,172.14,561281354,1035f396-fb1a-45b5-bca2-1aa05301fb90,2019-10-17
2019-10-17 08:20:11+00:00,view,11400736,2053013558458843721,,xiaomi,22.21,512381250,546e2d6b-1ee0-481b-ac91-737183bce9b5,2019-10-17
2019-10-17 05:24:05+00:00,view,1801689,2053013554415534427,electronics.video.tv,samsung,263.58,530774481,3bd286aa-f13d-49f8-9e93-6fc20276d52d,2019-10-17
2019-10-17 13:50:57+00:00,view,12500766,2053013556277805513,,crown,27.8,544579653,fe2d5305-5006-46af-b8ab-84351fb14883,2019-10-17
2019-10-17 12:12:16+00:00,view,17900064,2053013560178508465,construction.tools.generator,kolner,202.32,513329633,acf15484-9e2a-46f3-8131-d609be04ca9d,2019-10-17
2019-10-17 10:09:04+00:00,view,1004748,2053013555631882655,electronics.smartphone,huawei,127.16,532951200,90c2a6f8-d422-42bb-947d-04b451e7e69e,2019-10-17
2019-10-17 10:04:06+00:00,view,2600234,2053013563970159485,,flama,145.17,561157923,f64c4ffc-4158-445b-be3b-d1d954524dcc,2019-10-17
2019-10-17 04:32:56+00:00,view,12500214,2053013556277805513,,bosch,71.28,524797752,cb841204-f743-41e1-bc36-1a922d658732,2019-10-17
2019-10-17 17:55:01+00:00,view,6000094,2053013560807654091,auto.accessories.alarm,starline,121.24,522542983,79bde5ee-902c-40b8-8bcb-76772a6d9aa1,2019-10-17
2019-10-17 10:57:43+00:00,view,13104928,2053013553526341921,,kipardo,362.43,517244632,10f0faae-ab2f-4b6f-89dd-2685e4d8b044,2019-10-17
2019-10-17 22:08:35+00:00,view,2201023,2053013560555995845,,sony,1967.0,512813514,511ece4d-5cc4-455d-af8f-60cca72c1511,2019-10-17
2019-10-17 08:56:52+00:00,view,1500082,2053013552955916539,computers.peripherals.printer,epson,671.49,523631537,79da3743-5886-47e2-91e0-7d92f10ecb45,2019-10-17
2019-10-17 07:02:16+00:00,view,5300194,2053013563173241677,,panasonic,39.61,536356369,e8c863b8-923f-44df-b4f1-89481e47798d,2019-10-17
2019-10-17 10:01:09+00:00,view,3500009,2053013555287949705,,bosch,290.1,515687393,b15d0d7e-2fa1-47b5-b0cf-10ca350177ca,2019-10-17
2019-10-17 17:40:58+00:00,view,1480368,2053013561092866779,computers.desktop,lenovo,771.96,561305416,24f42063-71cd-48fe-b7d1-ae6d080927a4,2019-10-17
2019-10-17 15:35:12+00:00,view,1005157,2053013555631882655,electronics.smartphone,xiaomi,290.84,546987899,9d5d98e6-7998-4f27-bd54-1906f75eaa47,2019-10-17
2019-10-17 10:31:48+00:00,view,3700172,2053013565983425517,appliances.environment.vacuum,arnica,193.36,560386005,945d0e4f-b08a-4e27-8252-5c52e5e0d4ed,2019-10-17
2019-10-17 12:32:34+00:00,view,3700717,2053013565983425517,appliances.environment.vacuum,karcher,166.8,513381654,41288c26-ffe8-402d-a038-ebd8eb7c6fba,2019-10-17
2019-10-17 16:39:01+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.53,541749686,f6f67fb9-bfda-48a1-a264-85a462124f7e,2019-10-17
2019-10-17 15:09:27+00:00,view,1801761,2053013554415534427,electronics.video.tv,artel,1714.07,557585060,202265d5-eab4-4c06-becc-6fdc43b69913,2019-10-17
2019-10-17 06:21:13+00:00,view,26401577,2053013563651392361,,,246.34,514706215,fac9556b-fe3f-48b2-a4fa-4f1278891adb,2019-10-17
2019-10-17 19:02:11+00:00,view,1002633,2053013555631882655,electronics.smartphone,apple,358.57,558849035,c16633d1-b73f-45c5-9cde-598b06c1a1d8,2019-10-17
2019-10-17 13:10:33+00:00,view,1005023,2053013555631882655,electronics.smartphone,xiaomi,385.85,512659956,ceae2c5e-fa20-498b-b4d3-f78effcdaf91,2019-10-17
2019-10-17 11:36:41+00:00,view,4700589,2053013560899928785,auto.accessories.videoregister,xiaomi,71.82,526612965,e9a14953-443e-4dc2-b26b-278600a35a63,2019-10-17
2019-10-17 07:21:00+00:00,view,13103001,2053013553526341921,,trebl,55.6,558427608,3490dbb1-0852-427f-914d-93beca8b46b7,2019-10-17
2019-10-17 10:35:46+00:00,view,3700245,2053013565983425517,appliances.environment.vacuum,philips,101.93,526153850,54319d1c-3d48-4f4a-8e20-a4c5d3289d24,2019-10-17
2019-10-17 17:01:43+00:00,view,26400470,2053013563651392361,,,189.71,537006847,b5a29295-2e24-4f26-ba5b-64c9f01872a6,2019-10-17
2019-10-17 05:21:10+00:00,view,40900016,2127425434894205468,construction.tools.painting,crown,50.19,538630819,4fddf708-59d2-463b-a291-365a68d353bd,2019-10-17
2019-10-17 10:55:02+00:00,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,463.33,560239365,8a3c907b-05ab-4f03-b993-6ef650d3796d,2019-10-17
2019-10-17 04:07:44+00:00,view,20900072,2053013561453576945,,xiaomi,149.27,517141145,813657d6-0ef9-49cf-891b-21f4a6375f3f,2019-10-17
2019-10-17 15:07:05+00:00,view,12703410,2053013553559896355,,cordiant,47.62,522783673,6d2bf816-6456-40bd-b434-d5aafd8939a9,2019-10-17
2019-10-17 22:29:20+00:00,view,16800186,2053013558316237377,furniture.kitchen.table,,347.5,530085433,72dcf91f-8031-4a82-b898-2ff39d0cd4f2,2019-10-17
2019-10-17 18:02:18+00:00,view,26800068,2053013564641248165,,,193.29,526748126,a21ade30-dd75-4811-9160-a64aaeb2031c,2019-10-17
2019-10-17 09:26:18+00:00,view,14701835,2053013557133443581,furniture.living_room.cabinet,sv,51.22,536036866,bd97b6f4-e444-b360-ddd1-e64160f6199f,2019-10-17
2019-10-17 00:38:12+00:00,view,1307187,2053013558920217191,computers.notebook,acer,849.16,546248716,f505f542-ee8b-447c-8870-bdf83960d296,2019-10-17
2019-10-17 13:58:05+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.64,561236986,2553880d-06ee-4a87-9bc3-388fd6d09754,2019-10-17
2019-10-17 04:59:04+00:00,view,48400000,2119149008294249184,,,128.68,524448218,8097898b-2692-4c77-b661-4672e2724a48,2019-10-17
2019-10-17 13:22:39+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,744.98,552952449,0381eaee-4303-4a30-9466-c86a9665ac19,2019-10-17
2019-10-17 10:16:26+00:00,view,3801184,2053013566176363511,appliances.iron,braun,55.57,518088018,243d7086-f0fd-4ab2-a3e3-54177f8d07c7,2019-10-17
2019-10-17 16:03:09+00:00,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,193.03,554162815,779ca65c-7a97-474a-bf4f-64557cba0052,2019-10-17
2019-10-17 03:32:38+00:00,view,34800270,2062461754293617058,,cantra,101.67,518042334,33a6610c-a101-48d9-889a-566f0a47608a,2019-10-17
2019-10-17 07:33:09+00:00,view,53300020,2141355068383822734,,marta,29.83,512983340,f9ebb9e9-c52e-456f-9ff5-60ff1b66dd02,2019-10-17
2019-10-17 07:43:39+00:00,view,4100151,2053013561218695907,,sony,383.02,555733482,43fd7c40-a249-46fe-ae6c-8eaa07ff44b4,2019-10-17
2019-10-17 02:27:20+00:00,view,2700984,2053013563911439225,appliances.kitchen.refrigerators,samsung,538.82,515765295,841b945d-0ea6-49e6-9532-b4dc3f1166be,2019-10-17
2019-10-17 08:22:00+00:00,view,54900007,2146660887203676486,apparel.costume,,51.48,542341334,a8c7e24b-874a-4872-8eb2-04d219a4df17,2019-10-17
2019-10-17 13:56:55+00:00,view,5300864,2053013563173241677,,vitek,15.08,514919752,97962b7d-71b1-4866-8865-363ee9e6f2e9,2019-10-17
