event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2019-10-05 18:22:25+00:00,view,1004814,2053013555631882655,electronics.smartphone,honor,231.41,556098854,277da1a3-fa83-47e6-b01e-13577b1988f3,2019-10-05
2019-10-05 15:09:23+00:00,view,26300651,2053013563584283495,,,317.13,513272651,4054df99-5c69-4abc-bd65-09f5f911ac4e,2019-10-05
2019-10-05 14:01:47+00:00,view,1801805,2053013554415534427,electronics.video.tv,artel,239.7,515470753,a1189c16-9ba9-4512-84cd-1359e58462f4,2019-10-05
2019-10-05 12:45:42+00:00,view,5300120,2053013563173241677,,remington,59.18,528108678,d2ad763c-c71c-4fc8-9ec6-3a214b07a89b,2019-10-05
2019-10-05 16:41:00+00:00,view,18600003,2053013559708746385,,sv,360.11,512965672,54ddf1f7-23af-458a-9bb3-a1c3d1d0edfe,2019-10-05
2019-10-05 19:22:51+00:00,view,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.02,557133447,2c6e365a-5f60-46b6-b6cf-9a7d1e2be973,2019-10-05
2019-10-05 09:01:22+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,551674392,04ad05f2-865e-41ed-9ff0-876b04c21a7d,2019-10-05
2019-10-05 23:10:07+00:00,purchase,28716727,2053013565480109009,apparel.shoes.keds,,51.22,546914495,b6e99d48-382e-4dc0-bbec-dea89cb578fe,2019-10-05
2019-10-05 11:29:47+00:00,view,26403225,2053013563651392361,,,65.64,517560279,7290b5ad-2b0c-448f-abae-9bba5808cb3b,2019-10-05
2019-10-05 09:49:38+00:00,view,1005138,2053013555631882655,electronics.smartphone,apple,1747.79,537163072,5ceb31c3-71c6-49f8-b342-3458ee0d0f29,2019-10-05
2019-10-05 05:13:41+00:00,view,5300249,2053013563173241677,,polaris,24.88,553033275,c0187aa4-0bed-48d4-97ee-1eca1e3455bb,2019-10-05
2019-10-05 02:50:37+00:00,view,12703376,2053013553559896355,,cordiant,59.2,524605182,b30eb9ed-fac3-40c3-a6f8-dfc30c032f4e,2019-10-05
2019-10-05 04:04:44+00:00,view,21410674,2053013561579406073,electronics.clocks,,36.04,513002539,fe727f58-6c01-4adc-b290-fd1079a5112e,2019-10-05
2019-10-05 14:52:27+00:00,view,1480422,2053013561092866779,computers.desktop,acer,308.86,532331899,4a1cd007-d064-4446-8620-8b2c56071b5d,2019-10-05
