event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2019-10-09 17:32:44+00:00,view,19500127,2053013558668558935,,,10.31,529493982,d82cfa6e-9706-491a-ba9c-d7f42fef9f33,2019-10-09
2019-10-09 16:55:29+00:00,view,23900030,2053013561814287111,,,13.64,549360599,6b7d8540-bee7-4dc8-a0b4-a07cc20bf810,2019-10-09
2019-10-09 07:44:05+00:00,view,22700076,2053013556168753601,,stels,33.46,516278307,21a13b5a-c390-40f1-8e8b-e6919a53b8c6,2019-10-09
2019-10-09 13:04:05+00:00,view,1003306,2053013555631882655,electronics.smartphone,apple,581.83,558387681,9d988dce-097d-4081-8123-cd7ac389c5b8,2019-10-09
2019-10-09 21:44:59+00:00,view,2701683,2053013563911439225,appliances.kitchen.refrigerators,beko,228.81,513905078,95c4bb8d-1aa6-4948-a1f7-8e371d15d890,2019-10-09
2019-10-09 07:37:14+00:00,view,3600943,2053013563810775923,appliances.kitchen.washer,indesit,233.98,513435383,475ab222-d035-49e8-9e88-2fe0550e6193,2019-10-09
2019-10-09 12:40:23+00:00,view,1005122,2053013555631882655,electronics.smartphone,apple,1092.68,523967444,98aa858e-601e-4d10-9f13-5fabe51e0db9,2019-10-09
2019-10-09 15:03:54+00:00,view,1005032,2053013555631882655,electronics.smartphone,xiaomi,431.03,557956726,e285229f-d32e-44fa-83e5-5ea85af5b08b,2019-10-09
2019-10-09 08:20:51+00:00,view,5100376,2053013553341792533,electronics.clocks,xiaomi,67.9,514494721,62cc2c7f-52ea-4bbc-bc0a-c305239aeacc,2019-10-09
2019-10-09 18:04:46+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,740.93,554135095,e43b6120-2569-4d18-b7bd-dbe10e33a26b,2019-10-09
2019-10-09 17:25:43+00:00,view,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,512779861,1c885709-4137-48d9-8a35-78aaadafb00c,2019-10-09
2019-10-09 18:06:56+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.49,512463916,10c07bb0-a336-4b82-be68-80f7e642b09f,2019-10-09
2019-10-09 23:24:51+00:00,view,12709562,2053013553559896355,,viatti,38.35,558614278,c09f8d42-0ba5-4328-84a3-ec683c043ada,2019-10-09
2019-10-09 18:09:18+00:00,view,12711053,2053013553559896355,,tunga,31.66,515453293,c6db9af4-96de-4b4d-acc5-4a22a3146ede,2019-10-09
2019-10-09 02:19:02+00:00,view,5801482,2053013553945772349,electronics.audio.subwoofer,pioneer,48.39,544884059,6d8907c9-25bb-4352-bb8b-1fee440d2f59,2019-10-09
2019-10-09 04:41:49+00:00,view,1005017,2053013555631882655,electronics.smartphone,huawei,94.42,534374710,2a2f6310-5ddf-4b62-8890-c0a2fc8bc29d,2019-10-09
2019-10-09 08:11:01+00:00,view,1004750,2053013555631882655,electronics.smartphone,samsung,197.42,558331425,9821e13f-cad9-447f-aae0-c1bef8fd0c06,2019-10-09
2019-10-09 06:02:39+00:00,view,13104197,2053013553526341921,,trebl,118.41,516044592,e1135bb4-4c8c-45fe-a5b4-ea70264aae0d,2019-10-09
2019-10-09 08:11:15+00:00,view,26402906,2053013563651392361,,,1426.23,524567534,492cec58-c40e-4b9b-a6b9-463e66bbd553,2019-10-09
2019-10-09 16:59:40+00:00,view,28715774,2116907519078040377,apparel.shoes,nexpero,97.56,533122191,da1e1af4-b5f6-477e-a74d-5d570b47cfc9,2019-10-09
2019-10-09 01:48:59+00:00,view,12700819,2053013553559896355,,nokian,148.01,514884706,a2a28594-8ed8-401d-857b-29fac842f8e9,2019-10-09
2019-10-09 10:01:06+00:00,view,11500273,2053013554625249641,,jbl,97.27,513563215,c95f834f-4977-4d5d-8677-0897a948a045,2019-10-09
2019-10-09 08:44:36+00:00,view,1004902,2053013555631882655,electronics.smartphone,oppo,589.43,528200044,0cfb37b1-147f-4ea1-9fd7-b12cd81339ad,2019-10-09
2019-10-09 21:08:49+00:00,view,1004237,2053013555631882655,electronics.smartphone,apple,1085.07,548295209,95c7adb7-5be3-47a0-b8c0-37941f1afbe4,2019-10-09
2019-10-09 15:07:28+00:00,view,12716924,2053013553559896355,,sunfull,54.06,538875626,4b875996-8b98-4a6f-97f6-17f360f3dd90,2019-10-09
2019-10-09 07:42:36+00:00,view,3200549,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,25.71,519345184,d29014b5-d64b-4039-94b9-d71ea2fe9956,2019-10-09
2019-10-09 10:09:49+00:00,view,1005156,2053013555631882655,electronics.smartphone,xiaomi,321.73,512631992,0df62d4a-cf4b-4db7-b51b-d7523c98d008,2019-10-09
2019-10-09 12:29:13+00:00,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.06,548674846,efcce1a1-d539-4f05-9af7-6ef29224b7a6,2019-10-09
2019-10-09 05:02:42+00:00,view,5301615,2053013563173241677,,vitek,23.14,540077457,88d99777-6364-460f-b0f2-15863bfe67dd,2019-10-09
2019-10-09 08:03:42+00:00,view,2700618,2053013563911439225,appliances.kitchen.refrigerators,indesit,350.05,554209673,7cc96da0-d99b-468f-8761-dc314e628146,2019-10-09
2019-10-09 07:53:24+00:00,view,28719643,2053013565228450757,apparel.shoes,salamander,76.96,517902827,bafc0dac-4886-431d-bda1-f6cd4bc2ca05,2019-10-09
2019-10-09 16:42:54+00:00,view,1004713,2053013555631882655,electronics.smartphone,haier,77.2,520300581,15d1b5a5-dcdc-4b33-87c7-c6ebfb60d3dc,2019-10-09
2019-10-09 15:14:19+00:00,view,26013680,2053013562812531517,,,7.72,551786632,c1647501-3c2b-4117-adeb-6fc656795bfb,2019-10-09
2019-10-09 16:47:30+00:00,view,5100562,2053013553341792533,electronics.clocks,apple,295.76,512607231,f539aa07-5f49-41c8-b8bd-6200aafe4b93,2019-10-09
2019-10-09 08:51:19+00:00,view,1004834,2053013555631882655,electronics.smartphone,samsung,170.92,557685814,d834dddc-454f-4f18-9869-260bc3841271,2019-10-09
2019-10-09 02:41:52+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,1015.46,514317151,09c689b7-1331-4457-a686-c19ee16398c8,2019-10-09
2019-10-09 04:48:57+00:00,view,26403375,2053013563651392361,,,58.95,558191880,20cd9960-9123-4065-85fa-d79d325961fa,2019-10-09
2019-10-09 11:37:49+00:00,view,1004317,2053013555631882655,electronics.smartphone,meizu,151.84,551438723,e45e235b-a347-437e-864d-b0aca1371fd4,2019-10-09
2019-10-09 09:10:11+00:00,view,7004508,2053013560346280633,kids.carriage,belecoo,109.16,514448105,5811a7a0-53c1-4823-b1cb-53c4ef146efe,2019-10-09
2019-10-09 03:50:28+00:00,view,49800006,2126679654801604876,accessories.bag,,37.32,555694027,2f81dd65-6b51-4f26-8758-e3cc4b6a4b4f,2019-10-09
2019-10-09 09:56:46+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.02,529716721,635c303e-d030-40ce-8026-bd3f19da62b5,2019-10-09
2019-10-09 02:28:08+00:00,view,39800126,2086471240842740173,apparel.shirt,dion,29.6,513082637,6cad627b-dde6-41e7-8d5e-481a254f2a44,2019-10-09
2019-10-09 09:00:40+00:00,view,4803686,2053013554658804075,electronics.audio.headphone,xiaomi,8.21,512665725,db342a53-6a51-4e7e-8821-2b6ec9d338ae,2019-10-09
2019-10-09 18:12:49+00:00,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,146.3,513498431,36f201b6-d3d5-435d-a962-41b5edcd0477,2019-10-09
2019-10-09 03:20:19+00:00,view,28715760,2053013565069067197,apparel.shoes.keds,nexpero,107.85,547162283,1a98838e-a1ea-4621-b86f-9d08a89e446c,2019-10-09
2019-10-09 16:43:28+00:00,view,22700068,2053013556168753601,,force,86.99,539077587,c5a0d0d7-a5bc-46eb-8fc6-5a8c12818cf2,2019-10-09
2019-10-09 16:35:29+00:00,view,12700716,2053013553559896355,,nokian,40.93,531553539,417faf35-9bf1-4f0c-acb4-4da1ea6b79dc,2019-10-09
2019-10-09 14:58:19+00:00,view,27000002,2053013564674802599,sport.trainer,housefit,460.76,549264717,8b1cc2de-bf9f-4d91-9384-b6098c5e6aac,2019-10-09
2019-10-09 11:20:22+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,542905361,ef56e438-1af3-48db-92ca-b1b999efd3a6,2019-10-09
2019-10-09 10:56:13+00:00,view,1005018,2053013555631882655,electronics.smartphone,huawei,95.74,529629446,ab52d98d-33ce-41e9-b93f-808df5dcd717,2019-10-09
2019-10-09 07:42:58+00:00,view,5000487,2053013566100866035,appliances.sewing_machine,janome,1046.05,516626022,97ea88c1-3b8f-4489-8128-0093e44a343f,2019-10-09
2019-10-09 18:05:26+00:00,view,22600070,2165087460176953468,auto.accessories.compressor,heyner,77.22,522460670,8d7594f0-11bf-4f5a-addf-bf15ae52ddce,2019-10-09
2019-10-09 07:57:16+00:00,view,10900004,2053013555069845885,appliances.kitchen.mixer,braun,79.77,548082932,f5818b58-784c-4528-b321-3841aa76e66d,2019-10-09
2019-10-09 06:09:31+00:00,view,26300586,2053013563424899933,,,195.47,519288182,23587a16-9045-437d-87af-3323f641ef38,2019-10-09
2019-10-09 11:36:49+00:00,view,1304297,2053013558920217191,computers.notebook,apple,1261.29,514962227,de9bd19b-3568-4262-93e9-f0a0d15bec1e,2019-10-09
2019-10-09 08:15:53+00:00,view,1004902,2053013555631882655,electronics.smartphone,oppo,589.43,553252547,f05c7f9e-21c6-48b7-852e-068c383fe1b4,2019-10-09
2019-10-09 10:50:08+00:00,view,13100806,2053013553526341921,,skad,177.1,522623030,9bb9e9c2-47bd-42fc-b032-0d8cb27b043e,2019-10-09
