event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2019-10-29 20:29:57+00:00,view,5300763,2053013563173241677,,vitek,12.61,554443866,2addf2d7-374a-4e29-b1a3-0ee25ab60987,2019-10-29
2019-10-29 14:58:20+00:00,view,4500472,2053013563877884791,appliances.kitchen.hob,hansa,334.35,529125958,63604860-1dcf-4118-8939-58fd3c265eb5,2019-10-29
2019-10-29 08:26:32+00:00,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,85.92,562327652,57086c5f-bdec-4780-8afa-1bea709b9a7d,2019-10-29
2019-10-29 05:31:48+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,459.21,543085872,e72af5f7-54f5-4106-9da0-dfc563eaee19,2019-10-29
2019-10-29 12:44:41+00:00,view,16000364,2053013558223962683,,scovo,50.53,491474102,e05fafa0-c2eb-49bc-b46c-bd7439ecb718,2019-10-29
2019-10-29 20:18:14+00:00,view,26403406,2053013563651392361,,,64.61,543370884,acaf6743-7072-4e09-9e97-3423d51138d9,2019-10-29
2019-10-29 11:00:55+00:00,view,1306445,2053013558920217191,computers.notebook,hp,949.81,565373403,e69afacf-d087-4667-bda5-2c7cff7386b1,2019-10-29
2019-10-29 12:35:13+00:00,view,28718448,2053013565069067197,apparel.shoes.keds,strobbs,51.22,516329946,ea087bb6-0166-4be2-9a45-adf5be5e3be1,2019-10-29
2019-10-29 16:08:31+00:00,view,9400007,2053013566067311601,,janome,342.19,564289908,7855b64b-b80d-46f5-8a86-72b2941f2c05,2019-10-29
2019-10-29 20:37:08+00:00,view,17301287,2053013553853497655,,cacharel,54.74,516147506,914bcfa2-581a-4c6f-9ce2-7dcb59381e86,2019-10-29
2019-10-29 13:34:42+00:00,view,1004237,2053013555631882655,electronics.smartphone,apple,1093.82,562896369,ed1544e1-1875-4b11-af09-fc9f73257b45,2019-10-29
2019-10-29 05:52:27+00:00,view,1801854,2053013554415534427,electronics.video.tv,samsung,1001.29,552273197,b0bf4fab-ff60-4fb5-8213-067d06d99f21,2019-10-29
2019-10-29 01:55:57+00:00,view,19100157,2053013556227473861,construction.tools.saw,makita,790.02,563341832,886ee8eb-3df0-48b0-89b7-853d677b146c,2019-10-29
2019-10-29 06:31:47+00:00,view,3100439,2053013555262783879,appliances.kitchen.blender,braun,102.94,538227917,5703c509-9793-4d99-8f33-edd1cfd26575,2019-10-29
2019-10-29 19:22:11+00:00,view,28719126,2053013565639492569,apparel.shoes,,112.49,520991999,c9485f22-50ab-4eaf-abb8-2aee1762c12e,2019-10-29
2019-10-29 05:50:53+00:00,view,12703015,2053013553559896355,,cordiant,42.99,535884484,f409ea4f-4703-4f88-82a7-3600f816ed14,2019-10-29
2019-10-29 14:22:34+00:00,view,1004750,2053013555631882655,electronics.smartphone,samsung,195.07,547291051,a70b73ac-b330-418a-adc7-64f4c1677a07,2019-10-29
2019-10-29 07:50:41+00:00,view,13100022,2053013553526341921,,skad,325.43,549101320,8ab7a13d-6ab4-4047-9a7f-6fcc25c12328,2019-10-29
2019-10-29 10:34:14+00:00,view,18700057,2053013555380224399,,,195.37,565366434,8caebc84-4e3f-4acd-b82e-839f676d5929,2019-10-29
2019-10-29 06:29:00+00:00,view,38900084,2085718636156158307,,,64.09,557283603,3e266630-2d83-457b-abcb-1dcf58d20aa2,2019-10-29
2019-10-29 07:37:37+00:00,view,1801995,2053013554415534427,electronics.video.tv,haier,180.16,520373449,5a76ae7a-b5c5-4729-b2bc-0d4cb941f4b4,2019-10-29
2019-10-29 09:58:17+00:00,view,9100196,2053013552888807671,computers.peripherals.mouse,logitech,9.31,520805670,d32ffea2-58b9-40fc-9e25-7955bb46c032,2019-10-29
2019-10-29 14:02:40+00:00,view,1801690,2053013554415534427,electronics.video.tv,samsung,369.36,516546912,3543ff55-dbab-4966-a8e5-510f3b91d037,2019-10-29
2019-10-29 21:29:52+00:00,view,5000077,2053013566100866035,appliances.sewing_machine,janome,111.86,544513241,307bd83c-3c75-4fce-96f8-3acca5dc6285,2019-10-29
2019-10-29 10:34:43+00:00,view,26205754,2053013563693335403,,sokolov,13.51,513635336,4b804652-c626-4932-a8aa-7041163c7ec0,2019-10-29
2019-10-29 16:49:12+00:00,view,12720124,2053013553559896355,,kapsen,61.78,560176066,1dfb1a96-f7ab-4aa8-be6a-8714a1edadf9,2019-10-29
2019-10-29 13:16:39+00:00,view,1004781,2053013555631882655,electronics.smartphone,huawei,255.2,560896740,8792ccc5-e12f-4278-b672-e9ddd7b6e211,2019-10-29
2019-10-29 04:38:43+00:00,view,2400665,2053013563743667055,appliances.kitchen.hood,turboair,40.85,538022558,7121164f-4154-449f-9531-4e64a575177a,2019-10-29
