event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2019-10-01 10:33:34+00:00,view,1004795,2053013555631882655,electronics.smartphone,xiaomi,248.89,553295749,f82ffcdd-59ea-4bc2-aced-73dd73fb49fe,2019-10-01
2019-10-01 13:19:49+00:00,view,1004436,2053013555631882655,electronics.smartphone,samsung,180.16,515696832,33c5e312-f126-4c0c-af02-ef949a2d9f11,2019-10-01
2019-10-01 14:42:51+00:00,view,6200315,2053013552293216471,appliances.environment.air_heater,elenberg,33.44,523014482,33e406e1-151e-4dbd-af39-c024a0e27277,2019-10-01
2019-10-01 13:29:40+00:00,view,1307118,2053013558920217191,computers.notebook,hp,556.26,513546367,39ee9988-a405-47a8-92d5-01b101648c87,2019-10-01
2019-10-01 13:28:59+00:00,view,1480608,2053013561092866779,computers.desktop,pulser,380.94,515202306,bb94e634-8c93-435a-b33a-7f5927c6421a,2019-10-01
2019-10-01 08:32:37+00:00,view,26300088,2053013563584283495,,lucente,188.94,551143461,2a2ff209-9c3a-4046-8db1-d94ff99d0835,2019-10-01
2019-10-01 19:34:55+00:00,view,12500686,2053013556277805513,,makita,418.27,516444547,f2907254-d658-45a2-95fd-9a31acf3be5c,2019-10-01
2019-10-01 12:30:26+00:00,view,4400158,2053013555095011711,appliances.kitchen.coffee_machine,redmond,69.47,532714334,0895c631-5f03-440b-92a7-7c6444675a63,2019-10-01
2019-10-01 03:20:03+00:00,view,28717851,2053013565639492569,apparel.shoes,,167.83,530691355,6fcf0e3b-4c07-4a99-9c5e-f898c6e30a06,2019-10-01
2019-10-01 09:02:15+00:00,view,8700025,2053013563097744201,appliances.personal.hair_cutter,remington,40.64,551848584,589631f6-15d0-4976-939d-361662820473,2019-10-01
2019-10-01 15:24:42+00:00,view,6902463,2053013560312726199,furniture.living_room.chair,zlatek,51.46,517894785,4ac36b95-c1cd-4b99-8aba-e6601b374f38,2019-10-01
2019-10-01 16:10:25+00:00,view,17200454,2053013559792632471,furniture.living_room.sofa,,540.53,513211354,9f51e932-8dd3-4f25-ab44-9144bed843e0,2019-10-01
2019-10-01 14:04:22+00:00,view,28714230,2053013565362668491,apparel.shoes.keds,nike,120.96,554797989,d9159b7a-a9ef-4d0e-a506-e2d2c0a871f5,2019-10-01
2019-10-01 08:10:04+00:00,view,4100348,2053013561218695907,,sega,36.01,514765649,a19ce898-7605-4d6d-b650-8a4ec239c94c,2019-10-01
2019-10-01 18:42:36+00:00,view,44500062,2144356630513320518,,omabelle,540.55,512627296,86a9831b-c39f-40cb-93b9-87fe2e202ecd,2019-10-01
2019-10-01 15:36:53+00:00,view,26400193,2053013563651392361,,,245.31,544019015,6786d0c6-fcee-4ba6-9890-e2b341d7d4f8,2019-10-01
2019-10-01 05:53:41+00:00,view,6000094,2053013560807654091,auto.accessories.alarm,starline,121.24,512704409,6bd4b81e-6ddf-40ca-8c5b-f8559c6ac965,2019-10-01
2019-10-01 17:12:36+00:00,view,13101306,2053013553526341921,,alutec,456.95,555711035,eae65bf3-9737-4a35-92b5-55935975f3ba,2019-10-01
2019-10-01 08:20:00+00:00,view,12000030,2053013555438944659,,plitex,39.38,554026046,5d56ee22-6dd7-4c4d-807d-81e2cea1b775,2019-10-01
2019-10-01 08:52:20+00:00,view,17601057,2053013558895051365,,,2.28,555522124,abb64295-4938-44d7-aa7c-bf563bb1bc10,2019-10-01
2019-10-01 16:04:06+00:00,view,1004768,2053013555631882655,electronics.smartphone,samsung,253.26,519099298,d62697e7-40ac-4ca0-b38c-fc47468cee06,2019-10-01
2019-10-01 17:32:29+00:00,view,34200167,2061717948493463814,,boyscout,10.79,520304169,f3acb3cb-c170-44d0-8f35-33d3978633b0,2019-10-01
2019-10-01 11:29:27+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.56,555605508,d9cf0736-c549-476b-97f4-bb9920775a0c,2019-10-01
2019-10-01 12:42:58+00:00,view,26203018,2053013563693335403,,,321.22,515375764,085f2247-d498-4ecf-a6c1-62e649978231,2019-10-01
2019-10-01 16:31:23+00:00,view,1004237,2053013555631882655,electronics.smartphone,apple,1093.93,514428181,d56346b5-73ac-4a6c-9752-42aa51fdd689,2019-10-01
2019-10-01 14:15:49+00:00,view,4800730,2053013554658804075,electronics.audio.headphone,sony,6.15,533746714,b1e629ca-242a-4ae8-87a2-7f3d29c9aeab,2019-10-01
2019-10-01 13:41:58+00:00,view,1003316,2053013555631882655,electronics.smartphone,apple,946.97,555649508,78733185-48c7-403c-8201-22bcadfa1d4a,2019-10-01
2019-10-01 08:13:20+00:00,view,2501244,2053013564003713919,appliances.kitchen.oven,artel,35.01,555542517,07f51a71-9a1d-4e2d-a4c5-51a6c67bbc2c,2019-10-01
2019-10-01 02:38:54+00:00,view,1801805,2053013554415534427,electronics.video.tv,artel,256.89,533850417,c8fadcb9-0fcd-4380-9573-e61374ab1d6b,2019-10-01
