event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2019-10-10 12:29:20+00:00,view,4804056,2053013554658804075,electronics.audio.headphone,apple,161.87,514979746,ade821fe-eaa4-448c-adac-43cc75ca2533,2019-10-10
2019-10-10 10:51:17+00:00,view,1401562,2053013561092866779,computers.desktop,avalon,334.37,512544533,06c266df-7ff2-47ee-af24-a193c3c588ce,2019-10-10
2019-10-10 14:20:11+00:00,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,217.48,514746272,7ec319f7-eb4e-40e1-b78a-85293ed2f2c2,2019-10-10
2019-10-10 15:02:11+00:00,view,32800903,2055156924273394455,,,277.97,534989300,ee6340e3-8b00-4e67-a88b-3de37b3df846,2019-10-10
2019-10-10 22:02:53+00:00,view,9300037,2053013554524586339,,lg,200.52,558009771,b3c0da1e-c02c-4f39-9045-b234c7a2d752,2019-10-10
2019-10-10 08:30:48+00:00,view,2601260,2053013563970159485,,dauscher,463.05,516309121,c478ef6c-f108-4aaa-afee-3375d7a767a0,2019-10-10
2019-10-10 16:43:44+00:00,view,1005031,2053013555631882655,electronics.smartphone,xiaomi,200.23,558878923,a11a0c9e-5f31-484f-8aa9-21a47730c912,2019-10-10
2019-10-10 02:03:32+00:00,view,18000962,2053013558525952589,,samsung,13.87,557884850,65f2bbc0-864b-426d-84ae-e152e26b2f7c,2019-10-10
2019-10-10 15:54:26+00:00,view,1002099,2053013555631882655,electronics.smartphone,samsung,370.41,517244788,e008a4e4-57a7-f9b5-3bd1-9119c315f175,2019-10-10
2019-10-10 17:43:32+00:00,view,18800010,2053013560623104713,auto.accessories.parktronic,parkmaster,32.18,519805968,8ef8f3d8-df69-472e-a3be-79b9d2eddbd2,2019-10-10
2019-10-10 10:52:28+00:00,view,15800118,2053013560144954031,,bosch,148.78,514741958,f87269a9-e809-4e4f-8d9a-350c54c867dd,2019-10-10
2019-10-10 04:55:19+00:00,view,1005104,2053013555631882655,electronics.smartphone,apple,1007.98,527833616,eaee27ab-ae33-4bf1-9191-37e000e41ca8,2019-10-10
2019-10-10 17:19:13+00:00,view,44500015,2144356630513320518,,omabelle,1338.52,515637883,bd4b28dd-570b-42fd-a438-40ed55e7d01c,2019-10-10
2019-10-10 18:39:22+00:00,view,1801882,2053013554415534427,electronics.video.tv,samsung,463.07,518641531,a8e2ce99-fe81-4a1f-86a4-9deac8f2b13d,2019-10-10
2019-10-10 07:23:00+00:00,view,3900694,2053013552326770905,appliances.environment.water_heater,ariston,86.86,512775823,27672133-6d6f-432a-803f-44b918a55661,2019-10-10
2019-10-10 03:27:14+00:00,view,4300149,2053013552385491165,,polaris,33.43,514945707,0af512b3-86f8-482e-81ea-e120b5e17813,2019-10-10
2019-10-10 05:57:57+00:00,view,28101520,2053013564918072245,,kartal,200.78,513685177,b1b7123a-e63d-40d1-b999-80025dda9507,2019-10-10
2019-10-10 16:13:26+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.49,557638701,e2da4ac7-53c7-442a-b334-3bcb5bcee9b9,2019-10-10
2019-10-10 18:35:36+00:00,view,26401462,2053013563651392361,,lucente,124.07,536581006,b75cd032-f22f-46b9-90de-217ead8d840e,2019-10-10
2019-10-10 15:53:04+00:00,view,4000128,2053013566142809077,construction.tools.generator,philips,77.2,513203566,b5b7d1d7-7d0e-41f7-a63b-7998f1a231d9,2019-10-10
2019-10-10 09:23:42+00:00,view,29501823,2053013566344134657,,,74.52,558741570,d1c62189-3dc3-4cb3-8300-68c53fe6f812,2019-10-10
2019-10-10 09:15:50+00:00,view,17400154,2053013558727279193,,,4.89,538711488,f3c6eb2a-708e-4a5f-926b-de3f3c3a2090,2019-10-10
2019-10-10 07:46:14+00:00,view,4802197,2053013554658804075,electronics.audio.headphone,marshall,139.04,515154133,8a1fb7b2-e0fa-42c0-af70-6f2b621378a4,2019-10-10
2019-10-10 08:45:14+00:00,view,31501046,2053013558031024687,,luminarc,108.09,541022808,e42b223a-a1de-3715-92bd-be01d809cbdf,2019-10-10
2019-10-10 00:35:38+00:00,view,42600177,2096280601366626625,,stels,71.04,513584802,db7cdd29-ad86-480f-bf9b-e12ee9a9c199,2019-10-10
2019-10-10 07:15:59+00:00,view,29900054,2059484601444729123,,peda,2557.59,558702809,db210c22-bf10-460e-bd2f-94b90d83a98f,2019-10-10
2019-10-10 15:26:02+00:00,cart,1004870,2053013555631882655,electronics.smartphone,samsung,286.22,551741368,bb7c694f-f3ee-41d2-a51a-eb5c14699f8e,2019-10-10
2019-10-10 18:02:53+00:00,view,26402529,2053013563651392361,,,1080.27,558897294,6831359c-47b6-48f4-8d82-88b849f890f3,2019-10-10
2019-10-10 16:13:58+00:00,view,12705207,2053013553559896355,,,32.18,558512976,019e0556-6672-4e88-8948-ebece1ba40c9,2019-10-10
2019-10-10 03:01:52+00:00,view,1004839,2053013555631882655,electronics.smartphone,oppo,180.12,518083733,b8afa47f-2190-4845-b675-4f4d29989be7,2019-10-10
