event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2019-10-12 11:55:47+00:00,view,8800511,2053013555573162395,electronics.telephone,bq,11.64,514290504,69005c37-1a5e-415c-97b0-2fa70ce25186,2019-10-12
2019-10-12 21:34:44+00:00,view,12201367,2116907525176557699,sport.bicycle,giant,2367.89,557758665,68c2a9a7-0734-4e99-a4d8-a78e5fa4241c,2019-10-12
2019-10-12 06:03:13+00:00,view,29100069,2053013565941482475,appliances.personal.massager,,57.5,543938202,9291ee33-f040-4db8-97c7-8f4bb3b73e81,2019-10-12
2019-10-12 07:24:16+00:00,view,5100363,2053013553341792533,electronics.clocks,wonlex,66.67,515548313,4fd26584-4308-45d1-8b81-9e0a68190af5,2019-10-12
2019-10-12 16:04:30+00:00,view,15200230,2053013553484398879,,akom,72.07,539314685,14a15fa0-5e27-41fd-baa7-3e253ba3223d,2019-10-12
2019-10-12 07:07:34+00:00,view,26403329,2053013563651392361,,,238.1,558467955,0b6d6a7d-4dff-4f93-96e8-739784aeef94,2019-10-12
2019-10-12 12:14:08+00:00,view,26400764,2053013563651392361,,lucente,121.24,513128673,6b7da9bc-ccb6-438f-90f1-4c15fd5c968b,2019-10-12
2019-10-12 18:08:14+00:00,view,13400051,2053013557066334713,,,115.32,559573347,cd5f1529-c2b9-478c-a424-55f798f48d13,2019-10-12
2019-10-12 16:40:37+00:00,view,28714158,2053013565413000141,apparel.shoes.slipons,caprice,41.19,523943431,6d96c3a9-a31c-45b8-888b-2b907b1ce613,2019-10-12
2019-10-12 20:02:57+00:00,view,1307449,2053013558920217191,computers.notebook,asus,2570.18,558199409,08802fb8-53b8-40fa-bff3-ee869b7edd52,2019-10-12
2019-10-12 02:08:22+00:00,cart,1004739,2053013555631882655,electronics.smartphone,xiaomi,187.98,558927908,c4bd69d3-07be-4e82-87fa-c9419e60fdfa,2019-10-12
2019-10-12 09:20:39+00:00,view,5400424,2053013552989470973,,volta,21.85,515522541,072fc66f-83cf-4dc7-8151-a45173204816,2019-10-12
2019-10-12 11:22:42+00:00,view,1004750,2053013555631882655,electronics.smartphone,samsung,196.84,537855409,9c4c0dc1-805d-4e7f-abf0-a105a6a63b72,2019-10-12
2019-10-12 18:43:36+00:00,view,21800277,2053013552637149417,computers.peripherals.mouse,x-game,7.44,513667058,8834437c-ba57-4d9d-9698-0dbfd1e1305e,2019-10-12
2019-10-12 07:15:52+00:00,view,4700677,2053013560899928785,auto.accessories.videoregister,mio,141.57,515338369,0a3ef471-dfd7-40d1-8a48-799afd83dac6,2019-10-12
2019-10-12 06:30:45+00:00,view,12701602,2053013553559896355,,matador,39.9,559119793,1e0fce43-75aa-476d-a8db-d42a157d4bcb,2019-10-12
2019-10-12 18:54:24+00:00,view,13104273,2053013553526341921,,epr,283.15,514229198,8e95946c-d493-4214-8247-f297e7bd6c49,2019-10-12
2019-10-12 19:48:40+00:00,view,1005164,2053013555631882655,electronics.smartphone,xiaomi,294.64,554528761,06b3c468-e8cd-434e-8152-d77c42142472,2019-10-12
2019-10-12 19:14:18+00:00,view,26201190,2053013563693335403,,lucente,95.24,553034525,eb6057e2-c51e-4bd4-8bcd-2e6804e04161,2019-10-12
2019-10-12 17:54:31+00:00,view,10800164,2053013554994348409,,delonghi,48.88,559564224,3338c666-68e0-4c75-8a6e-098627539d31,2019-10-12
2019-10-12 18:36:50+00:00,view,47800053,2127425439776375330,,leica,1521.25,512424877,5bce13f9-c11f-4d90-82ca-9242964cc7ef,2019-10-12
2019-10-12 17:08:12+00:00,view,1005102,2053013555631882655,electronics.smartphone,xiaomi,433.67,533966992,374e5f06-d275-4772-b032-7de8f0ac9cd1,2019-10-12
2019-10-12 08:11:19+00:00,view,22600031,2165087460176953468,auto.accessories.compressor,,141.57,512950909,de460bfa-990e-4a40-a691-b1e2818249cf,2019-10-12
2019-10-12 15:57:38+00:00,view,1004785,2053013555631882655,electronics.smartphone,huawei,275.42,533838636,772c45d0-7f4c-4cdd-bd61-60e9a6f7b15c,2019-10-12
2019-10-12 16:31:17+00:00,view,28101601,2053013564918072245,,,88.03,559542766,2caf2098-8b4d-4433-9bd8-24073161d483,2019-10-12
2019-10-12 12:53:09+00:00,view,42700009,2100065080828756704,auto.accessories.winch,t-max,645.83,559484295,cccc679f-5e5c-4757-a7c2-994bd045e584,2019-10-12
2019-10-12 17:51:58+00:00,view,3600990,2053013563810775923,appliances.kitchen.washer,indesit,208.3,535379283,3aa20296-3cda-49a9-8e4b-ab0bea9fdd18,2019-10-12
2019-10-12 12:18:40+00:00,view,1004720,2053013555631882655,electronics.smartphone,huawei,126.9,538126802,6143c447-491d-4660-bcfe-784958904502,2019-10-12
2019-10-12 17:10:46+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,1003.85,512503814,320561e1-34af-4e27-be29-d2aa2abf9cf3,2019-10-12
2019-10-12 08:35:03+00:00,view,3100324,2053013555262783879,appliances.kitchen.blender,polaris,48.65,515549194,76d02e6e-4673-4651-8c00-5bd424c22048,2019-10-12
2019-10-12 05:44:53+00:00,view,22700112,2053013556168753601,,stanley,33.51,513225695,75767360-118a-424d-8054-f624113d8777,2019-10-12
2019-10-12 06:07:40+00:00,view,7100207,2053013555464110485,furniture.bedroom.bed,,69.25,526884775,dc276502-b5f1-4e26-99b7-fb5e14e67a86,2019-10-12
2019-10-12 19:31:18+00:00,view,55000009,2146551843914777018,apparel.costume,jordan,149.27,512477852,bdacb5c2-d22e-4177-8468-80e4db5c1646,2019-10-12
2019-10-12 16:52:23+00:00,view,22700193,2053013556168753601,,stels,77.22,559552394,425c887a-5c57-47ec-8eae-939b75595c47,2019-10-12
2019-10-12 20:54:11+00:00,view,47800019,2127425439776375330,,bosch,100.65,522432631,440ac878-1679-4328-acf8-33bbd92fa68e,2019-10-12
2019-10-12 11:06:39+00:00,view,44500015,2144356630513320518,,omabelle,1338.52,559457535,4bac3a24-3219-49fb-922e-99c9e99c3dae,2019-10-12
2019-10-12 19:02:20+00:00,view,1004750,2053013555631882655,electronics.smartphone,samsung,196.8,539160466,6b37e36d-a1a8-436a-af8e-8e71a2edad41,2019-10-12
2019-10-12 15:57:46+00:00,view,7000766,2053013560346280633,kids.carriage,babyzen,630.65,518767698,a11c8fc3-2332-4687-845f-3f8185732aba,2019-10-12
2019-10-12 19:12:14+00:00,view,22700208,2053013556168753601,,stels,72.07,525923157,2d5265eb-f1ca-47ae-95f9-4fbfbeb11306,2019-10-12
2019-10-12 20:36:04+00:00,view,26200211,2053013563693335403,,,277.74,521705634,94565e26-beed-4cce-b4b2-c860cce5808a,2019-10-12
2019-10-12 18:11:37+00:00,cart,12707065,2053013553559896355,,matador,65.38,522023619,42fa92f4-66df-4e1d-90c2-7514897a3c93,2019-10-12
2019-10-12 08:19:33+00:00,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.02,517180306,f9af256b-5edd-42c7-be6f-4d1191c13b33,2019-10-12
2019-10-12 10:27:07+00:00,view,1306798,2053013558920217191,computers.notebook,acer,332.03,536152714,28b3af4f-b908-48d6-b702-9ed45846bb27,2019-10-12
2019-10-12 09:26:40+00:00,view,12711630,2053013553559896355,,yokohama,74.65,545488405,ba7ecf0d-06e9-437a-a0d2-22f055f68e42,2019-10-12
2019-10-12 16:26:02+00:00,view,32403406,2053013566562238479,,elysium,23.91,559533304,2584507b-100b-4871-a526-59a9941079dd,2019-10-12
2019-10-12 16:38:22+00:00,view,28715829,2116907519078040377,apparel.shoes,,62.81,530552097,376a7e13-50e4-4ec7-8b46-957d90e25c8c,2019-10-12
2019-10-12 08:07:55+00:00,view,21405289,2053013561579406073,electronics.clocks,armani,316.87,519285375,4bef841e-cea8-48fc-9def-b5974b0dfa0d,2019-10-12
2019-10-12 04:37:58+00:00,view,22700044,2053013556168753601,,total,43.73,559357149,ffc9ad94-033d-46b6-8778-210b06bd3f2d,2019-10-12
2019-10-12 11:23:47+00:00,view,8700031,2053013563097744201,appliances.personal.hair_cutter,panasonic,28.54,517949815,fa67c2c0-1dd3-4d73-8201-a1782be1993d,2019-10-12
2019-10-12 18:57:43+00:00,view,1003306,2053013555631882655,electronics.smartphone,apple,581.12,551329410,a5bc5d82-9cdc-489f-8cbd-90148476a5e3,2019-10-12
2019-10-12 03:07:51+00:00,view,1801999,2053013554415534427,electronics.video.tv,horizont,129.99,520710066,3995b080-6cfc-459d-b29b-229a7c5de8e4,2019-10-12
2019-10-12 18:00:00+00:00,view,5700384,2053013553970938175,auto.accessories.player,pioneer,141.57,518876470,ac049a63-1723-49cb-a820-d66f5f96b0cf,2019-10-12
2019-10-12 05:23:51+00:00,view,5300635,2053013563173241677,,polaris,18.51,514991937,4c4455d2-4e1a-46b5-9076-49e47a70fbae,2019-10-12
2019-10-12 17:22:40+00:00,view,1480557,2053013561092866779,computers.desktop,netechnics,772.19,523580720,a523b612-c747-4489-bda1-d008d3409204,2019-10-12
2019-10-12 09:23:25+00:00,view,38900024,2085718636156158307,,sv,76.96,544695846,f7924a85-f0b8-4be4-9ea9-33c7f274fd63,2019-10-12
2019-10-12 13:57:38+00:00,view,26403490,2053013563651392361,,,196.14,558323430,134a9465-cbb7-491c-89bf-406998e2217c,2019-10-12
2019-10-12 07:23:48+00:00,view,3100927,2053013555262783879,appliances.kitchen.blender,elenberg,25.71,513139065,13dd3736-cadc-4c56-97ea-ee5ba2e8a67a,2019-10-12
2019-10-12 11:50:48+00:00,view,3700554,2053013565983425517,appliances.environment.vacuum,karcher,820.96,556839474,fcd94871-99a9-4a8a-ab3f-6fed729a9896,2019-10-12
2019-10-12 07:11:42+00:00,view,6400229,2053013554121933129,computers.components.cpu,intel,398.72,514251034,bf15e019-7fca-4d08-a8d6-e28306e5381b,2019-10-12
