event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2019-10-06 12:38:04+00:00,view,6700982,2053013554247762257,computers.components.videocards,palit,450.2,527864160,280561b1-640f-4c2b-8313-e43c796a9e5e,2019-10-06
2019-10-06 10:15:27+00:00,view,4100131,2053013561218695907,,sony,362.43,531541025,c5064611-2f6f-4fe5-b727-75ec07f93bab,2019-10-06
2019-10-06 04:45:22+00:00,view,27000002,2053013564674802599,sport.trainer,housefit,460.76,539567604,0e002198-daec-4cc3-b78b-33f22b9ef9c6,2019-10-06
2019-10-06 01:49:25+00:00,view,1005067,2053013555631882655,electronics.smartphone,samsung,1209.55,535085449,b3752acd-b666-4603-b418-5c71f3a4ec15,2019-10-06
2019-10-06 16:47:52+00:00,view,4700561,2053013560899928785,auto.accessories.videoregister,,169.89,517722833,70fb728d-fec6-44bc-bd60-239a1e1ce0a0,2019-10-06
2019-10-06 03:29:53+00:00,view,4700561,2053013560899928785,auto.accessories.videoregister,,169.89,547986821,ab6cb610-e233-4166-8ada-8407d4a9b357,2019-10-06
2019-10-06 17:56:28+00:00,cart,1005143,2053013555631882655,electronics.smartphone,apple,1541.29,521830601,36bab40a-a03a-4940-8845-4bb7a56dc8ff,2019-10-06
2019-10-06 11:36:54+00:00,view,1004740,2053013555631882655,electronics.smartphone,xiaomi,194.39,530890668,b3262469-25cf-4895-8955-49014ff8584a,2019-10-06
2019-10-06 15:09:38+00:00,view,2800511,2053013563835941749,appliances.kitchen.refrigerators,hansa,257.38,517010082,6404394c-ab22-45ab-971c-c1f84d5408d8,2019-10-06
2019-10-06 14:25:13+00:00,view,26400764,2053013563651392361,,lucente,116.09,512569662,fb743e57-576c-4c70-90b3-aa9b1349c192,2019-10-06
2019-10-06 15:33:24+00:00,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.71,527009824,b9278b3c-cf12-4dd5-8eea-310a15ce17f2,2019-10-06
2019-10-06 04:01:55+00:00,view,1003706,2053013555631882655,electronics.smartphone,huawei,112.98,541541988,3b216e2b-21bb-46ca-bbfc-57dd6a7aaef1,2019-10-06
2019-10-06 06:21:55+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,462.39,531061632,b8bf6ae0-081d-4502-8b58-50563bb96e8e,2019-10-06
2019-10-06 07:55:24+00:00,view,1307109,2053013558920217191,computers.notebook,acer,435.28,546802964,f415b0d3-4b0f-4253-a23d-0fa01b10d10b,2019-10-06
2019-10-06 06:26:42+00:00,view,26300053,2053013563424899933,,,305.67,514256415,c05b98a0-8aa2-4f41-b061-fddafc79640a,2019-10-06
2019-10-06 13:49:02+00:00,cart,1005114,2053013555631882655,electronics.smartphone,apple,1181.5,524652379,a79ba4f8-d70a-4189-8310-40e6a663b875,2019-10-06
2019-10-06 09:40:29+00:00,view,1004957,2053013555631882655,electronics.smartphone,xiaomi,347.25,520150245,0e119d4c-69f3-49fa-bcb4-1f6e4e85c0bb,2019-10-06
2019-10-06 05:31:26+00:00,view,6000167,2053013560807654091,auto.accessories.alarm,centurion,82.37,513720186,a58e2df6-b4a0-4735-8721-d799ac605eea,2019-10-06
2019-10-06 09:37:01+00:00,view,12707533,2053013553559896355,,,123.04,557285708,16f93bf9-3427-46ca-ac3d-438c76034d08,2019-10-06
2019-10-06 17:43:40+00:00,view,26403337,2053013563651392361,,,61.01,516904592,d2eb7225-26d9-0938-75e0-65eb57a92da7,2019-10-06
2019-10-06 04:31:56+00:00,view,8900719,2053013553090134275,kids.toys,fisher-price,18.83,523627760,3051d2e0-dda5-4c68-b128-dbba0b6f2369,2019-10-06
2019-10-06 15:36:46+00:00,view,1004433,2053013555631882655,electronics.smartphone,samsung,257.15,550420327,6662ae0b-f83d-32ad-87f9-1505c2936a38,2019-10-06
2019-10-06 15:28:07+00:00,view,1003636,2053013555631882655,electronics.smartphone,xiaomi,483.85,557403104,009b0866-d28d-439d-a958-2e4e849a6d02,2019-10-06
2019-10-06 05:20:58+00:00,view,12701966,2053013553559896355,,tunga,33.46,514470955,a2f2fad7-33eb-4305-980a-7be2ff149d99,2019-10-06
2019-10-06 16:34:42+00:00,view,21401246,2053013561579406073,electronics.clocks,casio,37.32,517582798,4e1d116e-afcc-4ae2-82aa-d2369a7a7fa9,2019-10-06
2019-10-06 09:13:36+00:00,view,7100183,2053013555464110485,furniture.bedroom.bed,,136.4,515110413,7a68f74e-38e0-495b-81c2-fb2e28b22dfe,2019-10-06
2019-10-06 17:20:34+00:00,view,1005104,2053013555631882655,electronics.smartphone,apple,975.57,518434577,46e57c9f-4ff2-4962-af8f-f800ad53439a,2019-10-06
2019-10-06 18:40:50+00:00,view,3701056,2053013565983425517,appliances.environment.vacuum,samsung,69.47,532391947,9d803ae2-e41c-4060-bd79-3e50386260bc,2019-10-06
2019-10-06 20:52:42+00:00,view,1002524,2053013555631882655,electronics.smartphone,apple,511.67,535209410,5ea8f302-b1a7-4b7a-a1b3-38ad20819583,2019-10-06
2019-10-06 17:32:12+00:00,view,12300261,2053013556311359947,construction.tools.drill,dewalt,114.65,515464866,f9c21821-fd32-4756-9c3a-bde048e473eb,2019-10-06
2019-10-06 05:33:57+00:00,view,4000128,2053013566142809077,construction.tools.generator,philips,84.92,512597806,9a611b0f-bbc7-41ee-bf30-adf7cb603c4a,2019-10-06
2019-10-06 08:33:23+00:00,view,3601438,2053013563810775923,appliances.kitchen.washer,beko,208.22,555852955,e0c72612-d1c9-464d-b6c3-7d2b97134ac1,2019-10-06
2019-10-06 06:15:25+00:00,view,22700129,2053013556168753601,,stels,66.93,517684575,85c07805-349b-48a4-9785-ed5f0c614795,2019-10-06
2019-10-06 10:00:19+00:00,view,3700956,2053013565983425517,appliances.environment.vacuum,xiaomi,486.49,552780240,df387eab-11fb-4e9c-92d8-ac69ccd1fb72,2019-10-06
2019-10-06 04:12:11+00:00,view,4201362,2053013552351936731,appliances.environment.air_conditioner,lg,451.72,552474597,618a86ab-404d-4733-8c19-e40ada18445f,2019-10-06
2019-10-06 10:23:13+00:00,view,1306492,2053013558920217191,computers.notebook,hp,401.3,556210573,4037aba1-70af-47a6-bf3c-9f97d200b031,2019-10-06
2019-10-06 15:32:16+00:00,view,12709203,2053013553559896355,,,36.55,550795487,8569941c-2965-46e4-bb0e-d1015774adfd,2019-10-06
2019-10-06 17:25:00+00:00,view,2800369,2053013563835941749,appliances.kitchen.refrigerators,electrolux,1400.27,553745259,ea4e3623-b899-4676-96c1-feaa7db3e58d,2019-10-06
2019-10-06 12:31:38+00:00,view,12301504,2053013556311359947,construction.tools.drill,dewalt,127.4,513371687,62380ea3-9a73-48c0-a534-8ae8d283eea0,2019-10-06
2019-10-06 09:00:08+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.56,556509886,705540d9-bf36-4581-ab93-39362360e777,2019-10-06
2019-10-06 14:36:22+00:00,view,1003306,2053013555631882655,electronics.smartphone,apple,583.63,557394054,daeeef25-d7b2-4b43-ae30-628b87295662,2019-10-06
2019-10-06 06:43:56+00:00,view,4201112,2053013552351936731,appliances.environment.air_conditioner,atlantic,300.57,552474597,42346f9f-46a9-4ac5-8061-ffb5dfc7676d,2019-10-06
2019-10-06 00:38:13+00:00,view,17200721,2053013559792632471,furniture.living_room.sofa,rals,324.04,525926185,539f6746-fc10-4ee3-89a1-c684199e7399,2019-10-06
2019-10-06 19:01:05+00:00,view,6301316,2053013554834964853,appliances.kitchen.kettle,bene,18.28,520050528,60e102ed-dc09-4e90-aa63-e273dde86eb2,2019-10-06
2019-10-06 10:55:09+00:00,view,26203735,2053013563693335403,,lucente,148.52,523368697,2ea683f8-ea74-4b36-a169-f7ec1b2e1785,2019-10-06
