event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2019-10-26 12:44:23+00:00,view,5100816,2053013553375346967,,xiaomi,29.09,513443346,b818cb91-5fc6-4443-be67-0feb9ea4366f,2019-10-26
2019-10-26 19:17:45+00:00,view,1002633,2053013555631882655,electronics.smartphone,apple,358.26,564483293,951a54c2-4d07-491c-aa3a-abecce07e9a1,2019-10-26
2019-10-26 08:30:38+00:00,view,3601485,2053013563810775923,appliances.kitchen.washer,lg,357.76,513952951,79e7fa93-5fda-4e05-aba5-ece8bfdc1696,2019-10-26
2019-10-26 08:43:38+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,727.65,515447773,5cce1264-be0a-4205-b288-9e41874069b3,2019-10-26
2019-10-26 08:34:03+00:00,view,43900090,2127425440925614628,,,59.18,521796850,f22383d5-3c24-4afe-a1bd-a9c117746454,2019-10-26
2019-10-26 19:56:38+00:00,view,13200176,2053013557192163841,furniture.bedroom.bed,,192.54,515093290,153cabf7-9777-4ec0-a40e-10916d9af966,2019-10-26
2019-10-26 03:13:58+00:00,view,2800649,2053013563835941749,appliances.kitchen.refrigerators,,267.68,541682612,1e794408-3fd0-4d67-8ab9-d1ff6a800378,2019-10-26
2019-10-26 04:06:15+00:00,view,17900300,2053013560178508465,construction.tools.generator,firman,457.83,556728922,d42124c4-926b-431f-83df-d2f6e283c902,2019-10-26
2019-10-26 09:06:39+00:00,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,159.85,512369885,7b1ebf28-f681-478d-a6c7-5769b1261ff2,2019-10-26
2019-10-26 18:29:29+00:00,view,1004139,2053013555631882655,electronics.smartphone,xiaomi,94.96,513799378,ce561ef5-277a-4c33-8c35-383860ca1418,2019-10-26
2019-10-26 07:54:43+00:00,view,11000112,2053013554960793975,appliances.kitchen.toster,bosch,56.32,554282416,cbd9c03b-f03d-426b-a992-777bd85bf15d,2019-10-26
2019-10-26 17:22:16+00:00,view,13200514,2053013557192163841,furniture.bedroom.bed,,90.07,533888177,4f654974-204a-4226-8648-f89a1ec243c2,2019-10-26
2019-10-26 16:56:03+00:00,view,26205307,2053013563693335403,,,54.31,564342422,7362c41d-fcd0-4346-b484-29d150a70bd7,2019-10-26
