event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2019-10-27 16:46:59+00:00,view,3100105,2053013555262783879,appliances.kitchen.blender,braun,100.36,523172850,0dfdc319-dd6e-4368-bf68-ded270072b65,2019-10-27
2019-10-27 12:33:39+00:00,view,54900011,2146660887203676486,apparel.costume,,64.35,541810812,c4f96c99-3d28-4bc5-9685-593fd0d9e4ca,2019-10-27
2019-10-27 14:09:29+00:00,cart,1004428,2053013555631882655,electronics.smartphone,huawei,643.23,524315554,418ee2b5-b970-4a5b-a4cd-6145b51abd0a,2019-10-27
2019-10-27 03:26:24+00:00,view,3700621,2053013565983425517,appliances.environment.vacuum,vitek,112.46,559815348,52fe498f-271e-4000-aa12-1cef0644c892,2019-10-27
2019-10-27 10:54:14+00:00,view,1004385,2053013555631882655,electronics.smartphone,oppo,776.08,561067105,c3beb673-b659-4f6a-81f5-8f23ef6239a0,2019-10-27
2019-10-27 15:28:32+00:00,view,13100083,2053013553526341921,,skad,224.46,564741159,48752e03-b8ec-4a3d-99c0-7948f5450afa,2019-10-27
2019-10-27 06:41:04+00:00,view,7600007,2053013552821698803,,tp-link,20.2,558894896,6041c2ae-aa77-49af-bfcb-0d5842ab50c1,2019-10-27
2019-10-27 15:01:30+00:00,view,1801804,2053013554415534427,electronics.video.tv,lg,2571.07,515684328,29bd1712-778f-4db4-808f-9514bc672196,2019-10-27
2019-10-27 11:12:30+00:00,view,1004227,2053013555631882655,electronics.smartphone,apple,1002.47,512813793,8cf15182-7acc-4056-8583-20aec15dde00,2019-10-27
2019-10-27 03:59:12+00:00,view,3600545,2053013563810775923,appliances.kitchen.washer,samsung,579.14,552499086,b3db8321-e9fc-4be1-83a0-0b4a1164ee73,2019-10-27
2019-10-27 07:40:31+00:00,view,21407377,2053013561579406073,electronics.clocks,casio,31.15,551666666,8f3d9935-2d71-4cf9-98f9-4471906a2ea5,2019-10-27
2019-10-27 18:33:44+00:00,view,12703206,2053013553559896355,,cordiant,84.69,542328793,abae73bb-c045-408c-bbc7-1dee07c19a75,2019-10-27
2019-10-27 13:56:31+00:00,view,7006250,2053013560346280633,kids.carriage,anex,668.74,515694326,6ab08608-dea7-4a44-b03d-f584916ec0fd,2019-10-27
2019-10-27 15:48:34+00:00,view,10400596,2053013553257906447,kids.toys,silverlit,48.27,563975127,d333586d-1b1b-415b-aecf-5a986eed6751,2019-10-27
2019-10-27 14:24:13+00:00,view,26201130,2053013563693335403,,lucente,109.14,556246454,35907d9a-224c-42d1-9e3a-d68de57bbcb6,2019-10-27
2019-10-27 05:20:16+00:00,view,10800075,2053013554994348409,,redmond,35.99,525958493,d9ae00a0-a3d4-48a4-9344-badc2a12dc30,2019-10-27
2019-10-27 09:22:12+00:00,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,262.3,548436592,19d5c84b-7656-410e-9e6f-f8eb1bba2882,2019-10-27
2019-10-27 11:31:01+00:00,view,1801539,2053013554415534427,electronics.video.tv,lg,396.48,517406175,5ac4bb10-12da-4674-b72d-5167c567aa04,2019-10-27
2019-10-27 12:37:12+00:00,view,28715756,2053013565069067197,apparel.shoes.keds,nexpero,51.22,512593764,14fd011d-a97b-4750-b165-401b58fb05c7,2019-10-27
2019-10-27 13:39:28+00:00,view,40500200,2090228401527849663,,xiaomi,4.86,515384752,4f0e7af7-67d1-4a5f-a717-e0599258304d,2019-10-27
2019-10-27 12:14:47+00:00,view,26400489,2053013563651392361,,,204.64,546033118,2fe7c03e-531a-4505-9bab-a0e4acd10ca1,2019-10-27
2019-10-27 15:18:21+00:00,view,1003484,2053013555631882655,electronics.smartphone,xiaomi,169.55,516507777,6f9008c1-374a-482c-b52c-3a9d77785c65,2019-10-27
2019-10-27 07:52:20+00:00,view,1004994,2053013555631882655,electronics.smartphone,oneplus,566.04,523528935,4a3107e4-6b31-40db-9151-175236777e3d,2019-10-27
2019-10-27 19:51:50+00:00,view,4800358,2053013554658804075,electronics.audio.headphone,plantronics,27.13,555699626,ea89c398-71e7-4e39-9972-a508ec6e7fa7,2019-10-27
2019-10-27 22:12:06+00:00,view,28720716,2053013565228450757,apparel.shoes,respect,113.0,514904620,4f84a714-b2bb-4cfb-b45f-acb11c7668e7,2019-10-27
2019-10-27 13:01:36+00:00,view,11600297,2053013554566529381,computers.desktop,edifier,183.26,537296865,2200cc5e-6aa5-4625-ad31-c7e8554b5025,2019-10-27
2019-10-27 04:54:41+00:00,view,19300027,2053013566033757167,appliances.ironing_board,nika,56.6,522634445,348f24f9-13e3-4ff7-8909-25e50b803124,2019-10-27
2019-10-27 06:48:46+00:00,view,12718066,2053013553559896355,,,38.61,543309828,135da892-ed22-41f0-9aa8-87461335547c,2019-10-27
2019-10-27 12:58:23+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,170.14,540615535,79ed76b8-d14b-49fe-a8c5-c3434d441826,2019-10-27
2019-10-27 07:33:31+00:00,view,4400567,2053013555095011711,appliances.kitchen.coffee_machine,gipfel,66.16,522177485,91e65379-be10-4d23-adff-272931279064,2019-10-27
2019-10-27 17:00:16+00:00,view,2601413,2053013563970159485,,artel,152.87,558742970,eac845fd-57e4-4520-a684-24ab431a8b80,2019-10-27
2019-10-27 17:02:07+00:00,view,1005142,2053013555631882655,electronics.smartphone,apple,2028.34,531896030,fb09f11a-e9fc-420b-ad09-68c7f8a5ab3c,2019-10-27
2019-10-27 16:07:01+00:00,view,1003879,2053013555631882655,electronics.smartphone,huawei,540.27,521706403,43a2ec46-8781-4287-9940-40deaf2c4113,2019-10-27
2019-10-27 05:04:21+00:00,view,6200260,2053013552293216471,appliances.environment.air_heater,midea,47.62,513672696,967c3da0-2608-442e-a5c0-56bceacb6e8b,2019-10-27
2019-10-27 18:52:17+00:00,view,1004993,2053013555631882655,electronics.smartphone,oneplus,566.04,529376588,90dee949-eb8e-4129-ba4b-2f5f450b9754,2019-10-27
2019-10-27 08:28:33+00:00,view,5600054,2053013552293216471,appliances.environment.air_heater,ballu,47.62,564624825,ed80a922-c561-41fa-8821-e778fa3d345e,2019-10-27
2019-10-27 09:56:35+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.89,512988287,92ff23bf-f57c-4579-9ae5-9f9b90770175,2019-10-27
2019-10-27 15:26:20+00:00,view,1004874,2053013555631882655,electronics.smartphone,samsung,365.0,514577548,07b078c0-e834-4350-a80d-595124a91a46,2019-10-27
2019-10-27 15:56:18+00:00,purchase,1004785,2053013555631882655,electronics.smartphone,huawei,256.86,530746712,b57f0286-3f57-45ea-825d-6b8c82e58035,2019-10-27
2019-10-27 16:07:40+00:00,view,1307074,2053013558920217191,computers.notebook,acer,743.75,521851922,bb77b9d4-d313-4162-a1d8-8a06784baf36,2019-10-27
2019-10-27 10:31:25+00:00,view,50600006,2134905044833666047,auto.accessories.compressor,,229.32,522396790,f7606835-ed56-4a8a-a935-32a40d3310d1,2019-10-27
2019-10-27 08:58:52+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,244.1,517011775,eb32c869-c531-49a1-b093-fc77d2c5cce2,2019-10-27
2019-10-27 13:00:36+00:00,view,1480654,2053013561092866779,computers.desktop,hp,362.69,564700206,8781c742-ef5b-4081-ab30-a4449f9a364f,2019-10-27
2019-10-27 14:37:44+00:00,view,1701035,2053013553031414015,computers.peripherals.monitor,philips,82.68,535389856,a75d027c-38fe-4cc4-8888-303361e25a3a,2019-10-27
2019-10-27 13:30:07+00:00,view,15700097,2053013559733912211,,,277.48,540165858,c4549897-ffeb-4ed6-a178-4011bafe8f9b,2019-10-27
2019-10-27 03:49:25+00:00,view,15900191,2053013558190408249,,tefal,33.21,547307603,8c97e159-8f5b-4bd5-b055-3b65b2228405,2019-10-27
2019-10-27 08:03:51+00:00,view,16700262,2053013559901684381,furniture.kitchen.chair,,14.9,557652743,994c1d0b-2199-4d9d-a874-31d4d821bc51,2019-10-27
2019-10-27 20:03:15+00:00,view,54900008,2146660887203676486,apparel.costume,,51.48,560896740,b796de66-6e04-4a3b-8771-6724598fe57a,2019-10-27
2019-10-27 14:49:00+00:00,view,1004838,2053013555631882655,electronics.smartphone,oppo,141.28,562961675,ae7d8fbb-e4c2-4e77-a7e8-78da02b07163,2019-10-27
2019-10-27 08:50:59+00:00,purchase,1004564,2053013555631882655,electronics.smartphone,meizu,128.45,557589626,f884e606-0472-4422-8cc4-3074630a5031,2019-10-27
2019-10-27 15:24:03+00:00,view,18200001,2053013554499420513,electronics.audio.acoustic,sony,308.63,552854437,53412a0c-a7ed-48b7-af5c-2abc99748692,2019-10-27
2019-10-27 10:18:16+00:00,view,1480451,2053013561092866779,computers.desktop,pulser,404.1,513605618,8ab7ac7a-0d54-4813-ada8-11053c35143f,2019-10-27
2019-10-27 05:11:21+00:00,view,42600081,2096280601366626625,,stels,38.61,546229873,07e81782-0114-4c1f-920d-f8c587f5cdb3,2019-10-27
2019-10-27 09:19:28+00:00,view,21900269,2053013558802776671,,,18.02,512878714,5939248a-50d3-4729-8fb1-b8bb6bb183b9,2019-10-27
2019-10-27 13:37:40+00:00,view,3601365,2053013563810775923,appliances.kitchen.washer,artel,93.54,514139739,84237258-87c1-4958-8f93-dcef71282342,2019-10-27
2019-10-27 16:33:54+00:00,view,17800398,2053013559868129947,computers.desktop,gamdias,185.31,514709686,daef6e59-5d8a-4371-81f4-bcedb54e2d5b,2019-10-27
2019-10-27 13:13:38+00:00,view,1004855,2053013555631882655,electronics.smartphone,xiaomi,123.3,532851623,07b2dc50-11ba-42e6-8c6a-11355f56916d,2019-10-27
2019-10-27 07:06:23+00:00,view,1004756,2053013555631882655,electronics.smartphone,meizu,87.26,513799108,cfc12010-4dfe-4d47-9cf5-4c095c052fb3,2019-10-27
2019-10-27 11:43:44+00:00,view,2601106,2053013563970159485,,gefest,181.29,525984480,52fca352-13cc-4ead-9ce2-ce126de4a361,2019-10-27
2019-10-27 22:02:02+00:00,cart,1005105,2053013555631882655,electronics.smartphone,apple,1362.74,513941239,65cadd81-2c0b-4900-96ac-f66f0c123ea5,2019-10-27
2019-10-27 16:06:59+00:00,view,12200940,2116907525176557699,sport.bicycle,giant,1750.11,514024440,a95de678-1755-4f81-a441-5b4955e80aa7,2019-10-27
2019-10-27 13:52:11+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,279.29,512550112,5183bd2b-077a-46dd-8f64-e1792c1257a4,2019-10-27
2019-10-27 03:30:13+00:00,view,8500183,2053013552259662037,,unilux,437.49,564553780,f6f53bdc-9b4e-47db-8c91-fcf24d0d7004,2019-10-27
2019-10-27 06:45:15+00:00,view,50600027,2134905044833666047,auto.accessories.compressor,denzel,324.42,564360032,5ad98b90-5b9e-4ae4-b53b-3b5f150966df,2019-10-27
2019-10-27 08:59:16+00:00,view,17601441,2053013558895051365,,ducray,13.64,512572687,61778ffd-123e-4ca5-beff-0ec0a3840408,2019-10-27
2019-10-27 02:57:37+00:00,view,17301733,2053013553853497655,,lacoste,57.75,513496844,d4366ae4-86a9-4329-a441-96edad1479ee,2019-10-27
2019-10-27 18:27:10+00:00,view,11300050,2053013555531219353,electronics.telephone,panasonic,70.53,544180491,55a3bbcd-0b16-4344-a67e-37a4d0e2eeef,2019-10-27
2019-10-27 14:39:09+00:00,view,19100006,2053013556227473861,construction.tools.saw,,55.09,557630218,2a592fd6-f70e-47af-9a6d-ba5e41637c30,2019-10-27
2019-10-27 15:55:53+00:00,view,1801691,2053013554415534427,electronics.video.tv,samsung,463.05,534338225,7d81e68c-a311-4687-8ab5-37453544e18e,2019-10-27
2019-10-27 04:30:58+00:00,view,3200280,2053013555321504139,appliances.kitchen.meat_grinder,moulinex,72.05,512695118,5d074a7d-cb1e-4a5d-918c-bdb72979547a,2019-10-27
2019-10-27 17:10:57+00:00,view,7005952,2053013560346280633,kids.carriage,cybex,277.98,525814668,2ce8fdad-fcfe-4b71-890a-770c7ed1e178,2019-10-27
2019-10-27 13:56:30+00:00,view,5300034,2053013563173241677,,rowenta,36.01,512984127,1d68f571-fe79-4196-befe-2774eecbb942,2019-10-27
2019-10-27 06:06:02+00:00,view,1801766,2053013554415534427,electronics.video.tv,artel,147.03,516722038,4b4c7beb-319c-4fc5-939b-2238c285f31f,2019-10-27
2019-10-27 16:24:42+00:00,view,22700908,2053013556168753601,,vihr,101.09,516842108,4895f17b-f6c9-4bb4-a0d0-3d147e4beee0,2019-10-27
2019-10-27 11:47:46+00:00,view,15100189,2053013557024391671,,,1375.79,513355924,d5035182-7c2a-40b6-8116-3c673e9a7efa,2019-10-27
2019-10-27 15:47:28+00:00,view,1004742,2053013555631882655,electronics.smartphone,honor,503.23,521650697,89c83040-0eab-4053-8e96-8eee84f6fcdc,2019-10-27
2019-10-27 08:53:44+00:00,view,41200009,2089490106086851034,,artmusical,97.81,559680863,763d757d-5a75-4548-8228-c30f5b0c8585,2019-10-27
2019-10-27 16:48:14+00:00,view,1307230,2053013558920217191,computers.notebook,lenovo,1205.95,564770332,c0a1cf1b-05f5-4953-971b-f01551b2e02f,2019-10-27
2019-10-27 15:34:50+00:00,view,1003317,2053013555631882655,electronics.smartphone,apple,947.26,540512980,aef2be49-cef7-4434-bb9e-c84a0fce421f,2019-10-27
2019-10-27 17:44:43+00:00,view,5800779,2053013553945772349,electronics.audio.subwoofer,kicx,36.04,560961804,2d066ca1-eb68-4c91-87ee-bec5e97c56b7,2019-10-27
2019-10-27 02:45:10+00:00,view,28718612,2053013565639492569,apparel.shoes,respect,113.0,558043787,bc1eb28b-ff08-40c9-b4fa-8c8beea6314c,2019-10-27
2019-10-27 14:42:45+00:00,view,17303014,2053013553853497655,,creed,216.22,513773712,590eed3c-20fa-4e51-a1d5-4b1ca53a2053,2019-10-27
2019-10-27 07:06:48+00:00,view,1004227,2053013555631882655,electronics.smartphone,apple,1002.47,559678985,4ff3bcba-ea21-4fee-82fc-1f7b358cf797,2019-10-27
2019-10-27 11:22:34+00:00,view,1802061,2053013554415534427,electronics.video.tv,lg,432.54,515491894,8cf9ebe6-a39b-43dd-9ec1-6457baccc9fa,2019-10-27
2019-10-27 17:50:10+00:00,view,20100005,2053013559473865347,,,38.59,531767955,1d63450d-e816-4d04-8936-df4ddaf23f30,2019-10-27
2019-10-27 09:06:02+00:00,view,14700024,2053013557133443581,furniture.living_room.cabinet,brw,316.1,514438023,295bcea0-0163-466f-9ff3-998288778aab,2019-10-27
2019-10-27 10:08:55+00:00,view,1004250,2053013555631882655,electronics.smartphone,apple,776.79,515243735,672fd92a-7166-4fe0-af71-c65a7e88fdf8,2019-10-27
2019-10-27 07:47:41+00:00,view,8500346,2053013552259662037,,,669.23,512968855,910495c2-452b-473e-a778-f866fa73e025,2019-10-27
2019-10-27 12:52:21+00:00,view,3601632,2053013563810775923,appliances.kitchen.washer,indesit,254.81,541523120,9a412fd2-3164-46d1-aebb-44c324258b2e,2019-10-27
2019-10-27 11:44:00+00:00,view,3701318,2053013565983425517,appliances.environment.vacuum,xiaomi,195.37,512958417,16b6e7a4-200e-4c85-bb86-7120ddc9ce30,2019-10-27
2019-10-27 08:46:24+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,170.14,512939018,7e7e254b-7316-4327-b9b7-c9fd70a7e2cd,2019-10-27
2019-10-27 20:33:47+00:00,view,6000163,2053013560807654091,auto.accessories.alarm,tomahawk,54.06,562901235,ded2c131-c5a3-42d7-a64a-a1b4c1e98ddb,2019-10-27
2019-10-27 06:32:48+00:00,view,1802037,2053013554415534427,electronics.video.tv,lg,298.33,544033003,4f0349bf-d192-4df5-865a-387f79c2f671,2019-10-27
2019-10-27 04:26:14+00:00,view,1307073,2053013558920217191,computers.notebook,acer,682.09,564566702,b3ec3c2f-f194-47f6-b96b-e216f5518b03,2019-10-27
2019-10-27 19:47:29+00:00,view,1801784,2053013554415534427,electronics.video.tv,lg,527.66,564826045,a594a1f6-b012-413f-8a8b-daf458f8a512,2019-10-27
2019-10-27 17:19:57+00:00,view,1005118,2053013555631882655,electronics.smartphone,apple,996.07,515101814,62654b83-64b1-4ef1-bcb3-8991ae7a633d,2019-10-27
2019-10-27 20:19:22+00:00,view,1004247,2053013555631882655,electronics.smartphone,apple,775.31,513095576,99e61e9a-d3af-431b-996a-fa44aeb94a3e,2019-10-27
2019-10-27 11:41:59+00:00,cart,1002633,2053013555631882655,electronics.smartphone,apple,358.26,520386075,9e79cb31-0342-44b0-bff6-daec0e55179f,2019-10-27
2019-10-27 07:34:01+00:00,view,3701180,2053013565983425517,appliances.environment.vacuum,polaris,149.93,523944937,a0377c4f-35d3-4d97-81b1-a60de3ea44d9,2019-10-27
2019-10-27 14:42:06+00:00,view,3700850,2053013565983425517,appliances.environment.vacuum,lg,89.06,516355194,86e2e0cb-faa4-4578-9f14-9a54540cb3f2,2019-10-27
2019-10-27 16:47:00+00:00,view,17302933,2053013553853497655,,,317.49,529882799,14092cbf-4e60-4085-ac56-e3a3225ea75e,2019-10-27
2019-10-27 07:35:12+00:00,view,1004139,2053013555631882655,electronics.smartphone,xiaomi,94.96,542481195,631787ec-f3d2-40d6-a4dd-98040587d707,2019-10-27
2019-10-27 04:21:43+00:00,view,1003317,2053013555631882655,electronics.smartphone,apple,947.26,519353703,2e89b640-67c1-4f58-8d79-2035b559bab1,2019-10-27
2019-10-27 17:51:05+00:00,view,1004582,2053013555631882655,electronics.smartphone,meizu,128.45,526059082,13ef5cca-3f53-4ddc-85c5-9f83506cb7ab,2019-10-27
2019-10-27 01:39:10+00:00,view,15700053,2053013559733912211,,sv,560.89,518617421,87b1fbb7-fb0e-4ff4-97c2-d19f15174a94,2019-10-27
2019-10-27 14:38:06+00:00,view,12711053,2053013553559896355,,tunga,32.69,555626858,ee059a2a-6ee1-414a-952e-176ad08a052c,2019-10-27
2019-10-27 14:14:19+00:00,view,1004904,2053013555631882655,electronics.smartphone,huawei,106.8,536903342,87c83138-8fc4-41b5-8156-8d3d5ac055d2,2019-10-27
2019-10-27 17:21:18+00:00,view,1801892,2053013554415534427,electronics.video.tv,yasin,115.75,563365613,c61fad55-9f88-4b3f-b2cd-9463ee447c86,2019-10-27
2019-10-27 07:08:03+00:00,view,26201192,2053013563693335403,,lucente,87.26,515821231,1b1b1dbc-c40d-45a8-83be-1de4139d5a1b,2019-10-27
2019-10-27 15:59:39+00:00,cart,5100884,2053013553341792533,electronics.clocks,garmin,1248.66,550214362,15e14c19-09d8-408a-9559-cffc1dfb805d,2019-10-27
2019-10-27 17:34:37+00:00,view,1003983,2053013555631882655,electronics.smartphone,huawei,102.94,527158815,d9293dad-4732-499e-ad40-e14a1a3bfbd0,2019-10-27
2019-10-27 06:18:12+00:00,view,9200442,2053013552913973497,computers.peripherals.keyboard,ritmix,3.41,551867306,9879f71a-3143-439c-80c3-019624a6ffa1,2019-10-27
2019-10-27 18:21:44+00:00,view,12100395,2053013555816432043,kids.skates,toocool,29.88,551731336,49a67a2d-8327-4249-9e97-ed1c2cc9ce9f,2019-10-27
2019-10-27 01:58:56+00:00,view,25504162,2053013562250494749,,febest,38.85,564545686,f96ae371-f328-4540-b0bc-603e1d68e218,2019-10-27
2019-10-27 13:40:28+00:00,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,193.03,564714804,03875b97-15f0-42bc-a811-05a5f48881a0,2019-10-27
2019-10-27 18:34:15+00:00,view,13201313,2053013557192163841,furniture.bedroom.bed,mebelson,341.04,519183989,5da1aa9a-0f3a-4416-8f6a-b04ba0210aca,2019-10-27
2019-10-27 18:57:40+00:00,view,1004750,2053013555631882655,electronics.smartphone,samsung,195.26,564811404,21836978-f789-47ac-8436-c402f216ceaa,2019-10-27
2019-10-27 22:04:32+00:00,view,1005235,2053013555631882655,electronics.smartphone,oppo,450.17,533677492,afa2084d-f5dc-4d82-b7a5-9687b52ddd04,2019-10-27
2019-10-27 14:24:12+00:00,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,533520409,252fd791-caee-498f-a7b4-1472d6612d1f,2019-10-27
2019-10-27 17:56:50+00:00,view,8800543,2053013555573162395,electronics.telephone,texet,7.18,518686162,9ae177c2-456f-4585-a3f4-f5412a30165d,2019-10-27
2019-10-27 02:50:31+00:00,view,1003317,2053013555631882655,electronics.smartphone,apple,947.26,564392511,bedff275-45b1-45ab-afb3-6567a16d9f52,2019-10-27
2019-10-27 03:21:02+00:00,view,17200726,2053013559792632471,furniture.living_room.sofa,rals,811.66,513512266,fe4b6cd8-a71e-437d-8eb6-cb3da30619f6,2019-10-27
2019-10-27 07:15:01+00:00,view,1004779,2053013555631882655,electronics.smartphone,xiaomi,195.37,564604932,84b0f223-bfa8-485a-ae5c-35d56bcd5c95,2019-10-27
2019-10-27 09:20:03+00:00,view,1801860,2053013554415534427,electronics.video.tv,kivi,192.8,559081521,c79f7a33-5215-4b65-96ba-a41af5a44a1a,2019-10-27
2019-10-27 01:31:36+00:00,view,26401419,2053013563651392361,,lucente,214.68,513040838,7808218b-aa30-4a1f-8877-a289df7c7269,2019-10-27
2019-10-27 12:01:15+00:00,view,42300039,2095518921321874323,furniture.living_room.cabinet,brw,196.14,522827227,11d5c971-bce8-4ca1-b47f-15c2e6b5f122,2019-10-27
2019-10-27 07:59:47+00:00,view,26500121,2053013563550729061,,lucente,98.84,564609657,fca6ffc0-83ef-4189-b415-1347a11b639b,2019-10-27
2019-10-27 19:54:51+00:00,view,26404064,2053013563651392361,,,263.51,542185533,44838ed3-1cf7-447f-8c95-7335eadde54e,2019-10-27
2019-10-27 08:59:08+00:00,view,26000108,2053013562837697343,,,4.97,512746382,eec7171f-49ad-47d7-9bc7-750efe11e8f0,2019-10-27
2019-10-27 00:39:18+00:00,view,4600129,2053013563944993659,appliances.kitchen.dishwasher,bosch,617.52,555047671,a6f9eac2-f86c-4d57-a8e3-b1f585d98343,2019-10-27
